"id_uf"	"nome_uf"	"id_municipio"	"nome_municipio"
29	"Estado da Bahia"	2900801	"Alcobaça"
29	"Estado da Bahia"	2901007	"Amargosa"
29	"Estado da Bahia"	2901304	"Andaraí"
29	"Estado da Bahia"	2901403	"Angical"
29	"Estado da Bahia"	2902302	"Aratuípe"
29	"Estado da Bahia"	2902609	"Baixa Grande"
29	"Estado da Bahia"	2902708	"Barra"
29	"Estado da Bahia"	2902807	"Barra da Estiva"
29	"Estado da Bahia"	2903201	"Barreiras"
29	"Estado da Bahia"	2903409	"Belmonte"
29	"Estado da Bahia"	2903706	"Boa Nova"
29	"Estado da Bahia"	2903904	"Bom Jesus da Lapa"
29	"Estado da Bahia"	2904308	"Brejões"
29	"Estado da Bahia"	2904506	"Brotas"
29	"Estado da Bahia"	2904605	"Brumado"
29	"Estado da Bahia"	2904902	"Cachoeira"
29	"Estado da Bahia"	2905008	"Caculé"
29	"Estado da Bahia"	2905206	"Caetité"
29	"Estado da Bahia"	2905404	"Cairu"
29	"Estado da Bahia"	2905701	"Camaçari"
29	"Estado da Bahia"	2905800	"Camamu"
29	"Estado da Bahia"	2906006	"Campo Formoso"
29	"Estado da Bahia"	2906303	"Canavieiras"
29	"Estado da Bahia"	2906907	"Caravelas"
29	"Estado da Bahia"	2907103	"Carinhanha"
29	"Estado da Bahia"	2907202	"Casa Nova"
29	"Estado da Bahia"	2907301	"Castro Alves"
29	"Estado da Bahia"	2907509	"Catu"
29	"Estado da Bahia"	2907806	"Cícero Dantas"
29	"Estado da Bahia"	2907905	"Cipó"
29	"Estado da Bahia"	2908309	"Afonso Pena"
29	"Estado da Bahia"	2908408	"Conceição do Coité"
29	"Estado da Bahia"	2908606	"Conde"
29	"Estado da Bahia"	2908705	"Condeúba"
29	"Estado da Bahia"	2908903	"Coração de Maria"
29	"Estado da Bahia"	2909307	"Correntina"
29	"Estado da Bahia"	2909406	"Cotegipe"
29	"Estado da Bahia"	2909802	"Cruz das Almas"
29	"Estado da Bahia"	2909901	"Curaçá"
29	"Estado da Bahia"	2910503	"Entre Rios"
29	"Estado da Bahia"	2910602	"Esplanada"
29	"Estado da Bahia"	2910701	"Euclides da Cunha"
29	"Estado da Bahia"	2910800	"Feira de Santana"
29	"Estado da Bahia"	2911303	"Santo Inácio"
29	"Estado da Bahia"	2911402	"Glória"
29	"Estado da Bahia"	2911709	"Guanambi"
29	"Estado da Bahia"	2913002	"Bom Sucesso"
29	"Estado da Bahia"	2913606	"Ilhéus"
29	"Estado da Bahia"	2913705	"Inhambupe"
29	"Estado da Bahia"	2913903	"Rio Novo"
29	"Estado da Bahia"	2914000	"Ipirá"
29	"Estado da Bahia"	2914505	"Irará"
29	"Estado da Bahia"	2914604	"Irecê"
29	"Estado da Bahia"	2914703	"Itaberaba"
29	"Estado da Bahia"	2914802	"Itabuna"
29	"Estado da Bahia"	2914901	"Itacaré"
29	"Estado da Bahia"	2915809	"Itambé"
29	"Estado da Bahia"	2916104	"Itaparica"
29	"Estado da Bahia"	2916500	"Itapicuru"
29	"Estado da Bahia"	2917003	"Itiúba"
29	"Estado da Bahia"	2917201	"Ituaçu"
29	"Estado da Bahia"	2917300	"Santarém"
29	"Estado da Bahia"	2917409	"Jacaraci"
29	"Estado da Bahia"	2917508	"Jacobina"
29	"Estado da Bahia"	2917607	"Jaguaquara"
29	"Estado da Bahia"	2917805	"Jaguaripe"
29	"Estado da Bahia"	2918001	"Jequié"
29	"Estado da Bahia"	2918100	"Jeremoabo"
29	"Estado da Bahia"	2918407	"Juazeiro"
29	"Estado da Bahia"	2918803	"Laje"
29	"Estado da Bahia"	2919306	"Lençóis"
29	"Estado da Bahia"	2919504	"Livramento"
29	"Estado da Bahia"	2919702	"Encruzilhada"
29	"Estado da Bahia"	2919801	"Macaúbas"
29	"Estado da Bahia"	2920106	"Monte Alegre"
29	"Estado da Bahia"	2920502	"Maracás"
29	"Estado da Bahia"	2920601	"Maragogipe"
29	"Estado da Bahia"	2920700	"Maraú"
29	"Estado da Bahia"	2921005	"Mata de São João"
29	"Estado da Bahia"	2921203	"Djalma Dutra"
29	"Estado da Bahia"	2921500	"Monte Santo"
29	"Estado da Bahia"	2921708	"Morro do Chapéu"
29	"Estado da Bahia"	2921906	"Mucugê"
29	"Estado da Bahia"	2922003	"Mucuri"
29	"Estado da Bahia"	2922102	"Mundo Novo"
29	"Estado da Bahia"	2922300	"Muritiba"
29	"Estado da Bahia"	2922409	"Mutuípe"
29	"Estado da Bahia"	2922508	"Nazaré"
29	"Estado da Bahia"	2922607	"Nilo Peçanha"
29	"Estado da Bahia"	2923209	"Oliveira dos Brejinhos"
29	"Estado da Bahia"	2923407	"Monte Alto"
29	"Estado da Bahia"	2923506	"Palmeiras"
29	"Estado da Bahia"	2923605	"Paramirim"
29	"Estado da Bahia"	2923704	"Rio Branco"
29	"Estado da Bahia"	2923803	"Paripiranga"
29	"Estado da Bahia"	2924306	"Anchieta"
29	"Estado da Bahia"	2924405	"Pilão Arcado"
29	"Estado da Bahia"	2925105	"Poções"
29	"Estado da Bahia"	2925204	"Pojuca"
29	"Estado da Bahia"	2925303	"Porto Seguro"
29	"Estado da Bahia"	2925501	"Prado"
29	"Estado da Bahia"	2925808	"Queimadas"
29	"Estado da Bahia"	2926004	"Remanso"
29	"Estado da Bahia"	2926301	"Riachão do Jacuípe"
29	"Estado da Bahia"	2926400	"Riacho de Santana"
29	"Estado da Bahia"	2926608	"Pombal"
29	"Estado da Bahia"	2926707	"Rio de Contas"
29	"Estado da Bahia"	2927002	"Rio Real"
29	"Estado da Bahia"	2927200	"Ruy Barbosa"
29	"Estado da Bahia"	2927408	"Salvador"
29	"Estado da Bahia"	2927705	"Santa Cruz Cabrália"
29	"Estado da Bahia"	2927903	"Santa Inês"
29	"Estado da Bahia"	2928000	"Santa Luzia"
29	"Estado da Bahia"	2928109	"Santa Maria"
29	"Estado da Bahia"	2928208	"Santana"
29	"Estado da Bahia"	2928406	"Rio Preto"
29	"Estado da Bahia"	2928505	"Santa Teresinha"
29	"Estado da Bahia"	2928604	"Santo Amaro"
29	"Estado da Bahia"	2928703	"Santo Antônio de Jesus"
29	"Estado da Bahia"	2928802	"Santo Estêvão"
29	"Estado da Bahia"	2929008	"São Félix"
29	"Estado da Bahia"	2929107	"São Felipe"
29	"Estado da Bahia"	2929206	"São Francisco"
29	"Estado da Bahia"	2929305	"São Gonçalo"
29	"Estado da Bahia"	2929503	"São Sebastião"
29	"Estado da Bahia"	2929800	"Saúde"
29	"Estado da Bahia"	2929909	"Seabra"
29	"Estado da Bahia"	2930105	"Bonfim"
29	"Estado da Bahia"	2930204	"Sento Sé"
29	"Estado da Bahia"	2930501	"Serrinha"
29	"Estado da Bahia"	2931202	"Taperoá"
29	"Estado da Bahia"	2931905	"Tucano"
29	"Estado da Bahia"	2932002	"Uauá"
29	"Estado da Bahia"	2932101	"Areia"
29	"Estado da Bahia"	2932200	"Itapira"
29	"Estado da Bahia"	2932507	"Una"
29	"Estado da Bahia"	2932606	"Urandi"
29	"Estado da Bahia"	2932903	"Valença"
29	"Estado da Bahia"	2933307	"Conquista"
29	"Estado da Bahia"	2933604	"Xique-Xique"
29	"Estado da Bahia"	2999901	"Jaguarari"
29	"Estado da Bahia"	2999902	"Conceição da Feira"
29	"Estado da Bahia"	2999903	"Itaquara"
29	"Estado da Bahia"	2999904	"Itiruçu"
29	"Estado da Bahia"	2999905	"Jandaíra"
29	"Estado da Bahia"	2999906	"Jequiriçá"
29	"Estado da Bahia"	2999907	"Soure"
29	"Estado da Bahia"	2999908	"São Miguel"
29	"Estado da Bahia"	2999909	"Capivari"
30	"Distrito Federal"	3099901	"Rio de Janeiro"
31	"Estado de Minas Gerais"	3100203	"Abaeté"
31	"Estado de Minas Gerais"	3100302	"Abre Campo"
31	"Estado de Minas Gerais"	3100906	"Águas Belas"
31	"Estado de Minas Gerais"	3101102	"Aimorés"
31	"Estado de Minas Gerais"	3101201	"Aiuruoca"
31	"Estado de Minas Gerais"	3101508	"Além Paraíba"
31	"Estado de Minas Gerais"	3101607	"Alfenas"
31	"Estado de Minas Gerais"	3101706	"Vigia"
31	"Estado de Minas Gerais"	3101904	"Alpinópolis"
31	"Estado de Minas Gerais"	3102001	"Serra Negra"
31	"Estado de Minas Gerais"	3102100	"Alto Rio Doce"
31	"Estado de Minas Gerais"	3102308	"Alvinópolis"
31	"Estado de Minas Gerais"	3102605	"Andradas"
31	"Estado de Minas Gerais"	3102803	"Andrelândia"
31	"Estado de Minas Gerais"	3103009	"Antônio Dias"
31	"Estado de Minas Gerais"	3103405	"Araçuaí"
31	"Estado de Minas Gerais"	3103504	"Araguari"
31	"Estado de Minas Gerais"	3104007	"Araxá"
31	"Estado de Minas Gerais"	3104106	"Arceburgo"
31	"Estado de Minas Gerais"	3104205	"Arcos"
31	"Estado de Minas Gerais"	3104304	"Areado"
31	"Estado de Minas Gerais"	3104601	"Astolfo Dutra"
31	"Estado de Minas Gerais"	3104908	"Baependi"
31	"Estado de Minas Gerais"	3105103	"Bambuí"
31	"Estado de Minas Gerais"	3105608	"Barbacena"
31	"Estado de Minas Gerais"	3105707	"Barra Longa"
31	"Estado de Minas Gerais"	3106200	"Belo Horizonte"
31	"Estado de Minas Gerais"	3106408	"Belo Vale"
31	"Estado de Minas Gerais"	3106705	"Betim"
31	"Estado de Minas Gerais"	3106804	"Bias Fortes"
31	"Estado de Minas Gerais"	3106903	"Bicas"
31	"Estado de Minas Gerais"	3107109	"Boa Esperança"
31	"Estado de Minas Gerais"	3107307	"Bocaiúva"
31	"Estado de Minas Gerais"	3107406	"Bom Despacho"
31	"Estado de Minas Gerais"	3107505	"Bom Jardim"
31	"Estado de Minas Gerais"	3108008	"Bom Sucesso"
31	"Estado de Minas Gerais"	3108107	"Bonfim"
31	"Estado de Minas Gerais"	3108305	"Borda da Mata"
31	"Estado de Minas Gerais"	3108404	"Botelhos"
31	"Estado de Minas Gerais"	3108602	"Brasília"
31	"Estado de Minas Gerais"	3108909	"Brasópolis"
31	"Estado de Minas Gerais"	3109006	"Brumadinho"
31	"Estado de Minas Gerais"	3109105	"Bueno Brandão"
31	"Estado de Minas Gerais"	3109204	"Buenópolis"
31	"Estado de Minas Gerais"	3109501	"Cabo Verde"
31	"Estado de Minas Gerais"	3109709	"Cachoeiras"
31	"Estado de Minas Gerais"	3110004	"Caeté"
31	"Estado de Minas Gerais"	3110301	"Parreiras"
31	"Estado de Minas Gerais"	3110509	"Camanducaia"
31	"Estado de Minas Gerais"	3110608	"Cambuí"
31	"Estado de Minas Gerais"	3110707	"Cambuquira"
31	"Estado de Minas Gerais"	3110905	"Campanha"
31	"Estado de Minas Gerais"	3111002	"Campestre"
31	"Estado de Minas Gerais"	3111101	"Campina Verde"
31	"Estado de Minas Gerais"	3111200	"Campo Belo"
31	"Estado de Minas Gerais"	3111408	"Campo Formoso"
31	"Estado de Minas Gerais"	3111606	"Campos Gerais"
31	"Estado de Minas Gerais"	3112000	"Candeias"
31	"Estado de Minas Gerais"	3112307	"Capelinha"
31	"Estado de Minas Gerais"	3112406	"Capetinga"
31	"Estado de Minas Gerais"	3113206	"Carandaí"
31	"Estado de Minas Gerais"	3113305	"Carangola"
31	"Estado de Minas Gerais"	3113404	"Caratinga"
31	"Estado de Minas Gerais"	3113701	"Carlos Chagas"
31	"Estado de Minas Gerais"	3113909	"Carmo da Cachoeira"
31	"Estado de Minas Gerais"	3114006	"Carmo da Mata"
31	"Estado de Minas Gerais"	3114105	"Silvestre Ferraz"
31	"Estado de Minas Gerais"	3114303	"Carmo do Paranaíba"
31	"Estado de Minas Gerais"	3114402	"Carmo do Rio Claro"
31	"Estado de Minas Gerais"	3115102	"Cássia"
31	"Estado de Minas Gerais"	3115300	"Cataguases"
31	"Estado de Minas Gerais"	3115508	"Caxambu"
31	"Estado de Minas Gerais"	3116605	"Cláudio"
31	"Estado de Minas Gerais"	3117306	"Conceição das Alagoas"
31	"Estado de Minas Gerais"	3117504	"Conceição"
31	"Estado de Minas Gerais"	3117702	"Conceição do Rio Verde"
31	"Estado de Minas Gerais"	3118007	"Congonhas do Campo"
31	"Estado de Minas Gerais"	3118205	"Conquista"
31	"Estado de Minas Gerais"	3118304	"Conselheiro Lafaiete"
31	"Estado de Minas Gerais"	3118403	"Conselheiro Pena"
31	"Estado de Minas Gerais"	3118809	"Coração de Jesus"
31	"Estado de Minas Gerais"	3118908	"Cordisburgo"
31	"Estado de Minas Gerais"	3119104	"Corinto"
31	"Estado de Minas Gerais"	3119302	"Coromandel"
31	"Estado de Minas Gerais"	3120508	"Cristina"
31	"Estado de Minas Gerais"	3120904	"Curvelo"
31	"Estado de Minas Gerais"	3121100	"Delfim Moreira"
31	"Estado de Minas Gerais"	3121209	"Delfinópolis"
31	"Estado de Minas Gerais"	3121605	"Diamantina"
31	"Estado de Minas Gerais"	3122009	"Divino"
31	"Estado de Minas Gerais"	3122306	"Divinópolis"
31	"Estado de Minas Gerais"	3122405	"Divisa Nova"
31	"Estado de Minas Gerais"	3122603	"Dom Joaquim"
31	"Estado de Minas Gerais"	3122702	"Dom Silvério"
31	"Estado de Minas Gerais"	3123007	"Dores de Campos"
31	"Estado de Minas Gerais"	3123205	"Dores do Indaiá"
31	"Estado de Minas Gerais"	3123601	"Elói Mendes"
31	"Estado de Minas Gerais"	3123908	"João Ribeiro"
31	"Estado de Minas Gerais"	3124005	"Erval"
31	"Estado de Minas Gerais"	3124104	"Santa Quitéria"
31	"Estado de Minas Gerais"	3124203	"Espera Feliz"
31	"Estado de Minas Gerais"	3124302	"Espinosa"
31	"Estado de Minas Gerais"	3124807	"Estrela do Sul"
31	"Estado de Minas Gerais"	3124906	"São Manuel"
31	"Estado de Minas Gerais"	3125101	"Extrema"
31	"Estado de Minas Gerais"	3125903	"Ferros"
31	"Estado de Minas Gerais"	3126109	"Formiga"
31	"Estado de Minas Gerais"	3126703	"Francisco Sá"
31	"Estado de Minas Gerais"	3127107	"Frutal"
31	"Estado de Minas Gerais"	3127701	"Governador Valadares"
31	"Estado de Minas Gerais"	3127800	"Grão Mogol"
31	"Estado de Minas Gerais"	3128006	"Guanhães"
31	"Estado de Minas Gerais"	3128105	"Guapé"
31	"Estado de Minas Gerais"	3128303	"Guaranésia"
31	"Estado de Minas Gerais"	3128402	"Guarani"
31	"Estado de Minas Gerais"	3128501	"Guarará"
31	"Estado de Minas Gerais"	3128709	"Guaxupé"
31	"Estado de Minas Gerais"	3129004	"Guiricema"
31	"Estado de Minas Gerais"	3129509	"Ibiá"
31	"Estado de Minas Gerais"	3129707	"Ibiraci"
31	"Estado de Minas Gerais"	3130705	"Indianópolis"
31	"Estado de Minas Gerais"	3130903	"Inhapim"
31	"Estado de Minas Gerais"	3131208	"Ipanema"
31	"Estado de Minas Gerais"	3131703	"Itabira"
31	"Estado de Minas Gerais"	3131901	"Itabirito"
31	"Estado de Minas Gerais"	3132404	"Itajubá"
31	"Estado de Minas Gerais"	3132503	"Itamarandiba"
31	"Estado de Minas Gerais"	3132701	"Itambacuri"
31	"Estado de Minas Gerais"	3132909	"Arari"
31	"Estado de Minas Gerais"	3133006	"Itamonte"
31	"Estado de Minas Gerais"	3133105	"Itanhandu"
31	"Estado de Minas Gerais"	3133501	"Itapecerica"
31	"Estado de Minas Gerais"	3133808	"Itaúna"
31	"Estado de Minas Gerais"	3134202	"Ituiutaba"
31	"Estado de Minas Gerais"	3134608	"Jaboticatubas"
31	"Estado de Minas Gerais"	3134806	"Jacuí"
31	"Estado de Minas Gerais"	3134905	"Jacutinga"
31	"Estado de Minas Gerais"	3135209	"Januária"
31	"Estado de Minas Gerais"	3135506	"Jequeri"
31	"Estado de Minas Gerais"	3135803	"Jequitinhonha"
31	"Estado de Minas Gerais"	3136306	"João Pinheiro"
31	"Estado de Minas Gerais"	3136702	"Juiz de Fora"
31	"Estado de Minas Gerais"	3137205	"Lagoa da Prata"
31	"Estado de Minas Gerais"	3137403	"Lagoa Dourada"
31	"Estado de Minas Gerais"	3137601	"Lagoa Santa"
31	"Estado de Minas Gerais"	3137700	"Lajinha"
31	"Estado de Minas Gerais"	3137809	"Lambari"
31	"Estado de Minas Gerais"	3138005	"Laranjal"
31	"Estado de Minas Gerais"	3138203	"Lavras"
31	"Estado de Minas Gerais"	3138401	"Leopoldina"
31	"Estado de Minas Gerais"	3138500	"Liberdade"
31	"Estado de Minas Gerais"	3138609	"Lima Duarte"
31	"Estado de Minas Gerais"	3138807	"Luz"
31	"Estado de Minas Gerais"	3139003	"Machado"
31	"Estado de Minas Gerais"	3139201	"Malacacheta"
31	"Estado de Minas Gerais"	3139300	"Manga"
31	"Estado de Minas Gerais"	3139409	"Manhuaçu"
31	"Estado de Minas Gerais"	3139508	"Manhumirim"
31	"Estado de Minas Gerais"	3139805	"Mar de Espanha"
31	"Estado de Minas Gerais"	3139904	"Maria da Fé"
31	"Estado de Minas Gerais"	3140001	"Mariana"
31	"Estado de Minas Gerais"	3140506	"Martinho Campos"
31	"Estado de Minas Gerais"	3140704	"Mateus Leme"
31	"Estado de Minas Gerais"	3140803	"Matias Barbosa"
31	"Estado de Minas Gerais"	3140902	"Matipó"
31	"Estado de Minas Gerais"	3141405	"Medina"
31	"Estado de Minas Gerais"	3141603	"Mercês"
31	"Estado de Minas Gerais"	3141702	"Mesquita"
31	"Estado de Minas Gerais"	3141801	"Minas Novas"
31	"Estado de Minas Gerais"	3142106	"Glória"
31	"Estado de Minas Gerais"	3142205	"Miraí"
31	"Estado de Minas Gerais"	3142809	"Monte Alegre"
31	"Estado de Minas Gerais"	3142908	"Monte Azul"
31	"Estado de Minas Gerais"	3143005	"Monte Belo"
31	"Estado de Minas Gerais"	3143104	"Monte Carmelo"
31	"Estado de Minas Gerais"	3143203	"Monte Santo"
31	"Estado de Minas Gerais"	3143302	"Montes Claros"
31	"Estado de Minas Gerais"	3143401	"Monte Sião"
31	"Estado de Minas Gerais"	3143906	"Muriaé"
31	"Estado de Minas Gerais"	3144003	"Mutum"
31	"Estado de Minas Gerais"	3144102	"Muzambinho"
31	"Estado de Minas Gerais"	3144409	"Santa Catarina"
31	"Estado de Minas Gerais"	3144607	"Nepomuceno"
31	"Estado de Minas Gerais"	3144706	"Presidente Vargas"
31	"Estado de Minas Gerais"	3144805	"Nova Lima"
31	"Estado de Minas Gerais"	3145000	"Nova Ponte"
31	"Estado de Minas Gerais"	3145109	"Nova Resende"
31	"Estado de Minas Gerais"	3145604	"Oliveira"
31	"Estado de Minas Gerais"	3146008	"Ouro Fino"
31	"Estado de Minas Gerais"	3146107	"Ouro Preto"
31	"Estado de Minas Gerais"	3146701	"Palma"
31	"Estado de Minas Gerais"	3147006	"Paracatu"
31	"Estado de Minas Gerais"	3147105	"Pará de Minas"
31	"Estado de Minas Gerais"	3147204	"Paraguaçu"
31	"Estado de Minas Gerais"	3147303	"Paraisópolis"
31	"Estado de Minas Gerais"	3147402	"Paraopeba"
31	"Estado de Minas Gerais"	3147600	"Passa Quatro"
31	"Estado de Minas Gerais"	3147709	"Passa Tempo"
31	"Estado de Minas Gerais"	3147907	"Passos"
31	"Estado de Minas Gerais"	3148004	"Patos"
31	"Estado de Minas Gerais"	3148103	"Patrocínio"
31	"Estado de Minas Gerais"	3148608	"Peçanha"
31	"Estado de Minas Gerais"	3148707	"Fortaleza"
31	"Estado de Minas Gerais"	3149101	"Pedra Branca"
31	"Estado de Minas Gerais"	3149309	"Pedro Leopoldo"
31	"Estado de Minas Gerais"	3149606	"Pequi"
31	"Estado de Minas Gerais"	3149804	"Perdizes"
31	"Estado de Minas Gerais"	3149903	"Perdões"
31	"Estado de Minas Gerais"	3150802	"Piranga"
31	"Estado de Minas Gerais"	3151107	"Pirapetinga"
31	"Estado de Minas Gerais"	3151206	"Pirapora"
31	"Estado de Minas Gerais"	3151404	"Pitangui"
31	"Estado de Minas Gerais"	3151503	"Piui"
31	"Estado de Minas Gerais"	3151701	"Gimirim"
31	"Estado de Minas Gerais"	3151800	"Poços de Caldas"
31	"Estado de Minas Gerais"	3152006	"Pompéu"
31	"Estado de Minas Gerais"	3152105	"Ponte Nova"
31	"Estado de Minas Gerais"	3152204	"Porteirinha"
31	"Estado de Minas Gerais"	3152402	"Poté"
31	"Estado de Minas Gerais"	3152501	"Pouso Alegre"
31	"Estado de Minas Gerais"	3152600	"Pouso Alto"
31	"Estado de Minas Gerais"	3152709	"Prados"
31	"Estado de Minas Gerais"	3152808	"Prata"
31	"Estado de Minas Gerais"	3153400	"Presidente Olegário"
31	"Estado de Minas Gerais"	3154002	"Raul Soares"
31	"Estado de Minas Gerais"	3154101	"Recreio"
31	"Estado de Minas Gerais"	3154200	"Resende Costa"
31	"Estado de Minas Gerais"	3154309	"Resplendor"
31	"Estado de Minas Gerais"	3154903	"Rio Casca"
31	"Estado de Minas Gerais"	3155207	"Rio Espera"
31	"Estado de Minas Gerais"	3155405	"Rio Novo"
31	"Estado de Minas Gerais"	3155504	"Rio Paranaíba"
31	"Estado de Minas Gerais"	3155603	"Rio Pardo"
31	"Estado de Minas Gerais"	3155702	"Rio Piracicaba"
31	"Estado de Minas Gerais"	3155801	"Pomba"
31	"Estado de Minas Gerais"	3155900	"Rio Preto"
31	"Estado de Minas Gerais"	3156007	"Rio Vermelho"
31	"Estado de Minas Gerais"	3156700	"Sabará"
31	"Estado de Minas Gerais"	3156809	"Sabinópolis"
31	"Estado de Minas Gerais"	3156908	"Sacramento"
31	"Estado de Minas Gerais"	3157005	"Salinas"
31	"Estado de Minas Gerais"	3157203	"Santa Bárbara"
31	"Estado de Minas Gerais"	3157708	"Santa Juliana"
31	"Estado de Minas Gerais"	3157807	"Santa Luzia"
31	"Estado de Minas Gerais"	3158201	"Santa Maria do Suaçuí"
31	"Estado de Minas Gerais"	3159605	"Santa Rita do Sapucaí"
31	"Estado de Minas Gerais"	3159902	"Santo Antônio do Amparo"
31	"Estado de Minas Gerais"	3160405	"Santo Antônio do Monte"
31	"Estado de Minas Gerais"	3160702	"Santos Dumont"
31	"Estado de Minas Gerais"	3161007	"São Domingos do Prata"
31	"Estado de Minas Gerais"	3161106	"São Francisco"
31	"Estado de Minas Gerais"	3162005	"São Gonçalo do Sapucaí"
31	"Estado de Minas Gerais"	3162104	"São Gotardo"
31	"Estado de Minas Gerais"	3162500	"São João del Rei"
31	"Estado de Minas Gerais"	3162807	"São João Evangelista"
31	"Estado de Minas Gerais"	3162906	"São João Nepomuceno"
31	"Estado de Minas Gerais"	3163706	"São Lourenço"
31	"Estado de Minas Gerais"	3164209	"São Romão"
31	"Estado de Minas Gerais"	3164308	"Guia Lopes"
31	"Estado de Minas Gerais"	3164704	"São Sebastião do Paraíso"
31	"Estado de Minas Gerais"	3165107	"São Tomás de Aquino"
31	"Estado de Minas Gerais"	3165305	"Francisco Sales"
31	"Estado de Minas Gerais"	3165404	"Sapucaí-Mirim"
31	"Estado de Minas Gerais"	3165701	"Senador Firmino"
31	"Estado de Minas Gerais"	3166907	"Serrania"
31	"Estado de Minas Gerais"	3167103	"Serro"
31	"Estado de Minas Gerais"	3167202	"Sete Lagoas"
31	"Estado de Minas Gerais"	3167400	"Silvianópolis"
31	"Estado de Minas Gerais"	3167806	"Soledade"
31	"Estado de Minas Gerais"	3168408	"Tarumirim"
31	"Estado de Minas Gerais"	3168507	"Teixeiras"
31	"Estado de Minas Gerais"	3168606	"Teófilo Otoni"
31	"Estado de Minas Gerais"	3168804	"Tiradentes"
31	"Estado de Minas Gerais"	3168903	"Tiros"
31	"Estado de Minas Gerais"	3169208	"Tombos"
31	"Estado de Minas Gerais"	3169307	"Três Corações"
31	"Estado de Minas Gerais"	3169406	"Três Pontas"
31	"Estado de Minas Gerais"	3169604	"Tupaciguara"
31	"Estado de Minas Gerais"	3169901	"Ubá"
31	"Estado de Minas Gerais"	3170107	"Uberaba"
31	"Estado de Minas Gerais"	3170206	"Uberlândia"
31	"Estado de Minas Gerais"	3170701	"Varginha"
31	"Estado de Minas Gerais"	3171105	"Veríssimo"
31	"Estado de Minas Gerais"	3171303	"Viçosa"
31	"Estado de Minas Gerais"	3171709	"Virgínia"
31	"Estado de Minas Gerais"	3171808	"Virginópolis"
31	"Estado de Minas Gerais"	3172004	"Rio Branco"
31	"Estado de Minas Gerais"	3172103	"Volta Grande"
32	"Estado do Espírito Santo"	3200102	"Afonso Cláudio"
32	"Estado do Espírito Santo"	3200201	"Alegre"
32	"Estado do Espírito Santo"	3200300	"Alfredo Chaves"
32	"Estado do Espírito Santo"	3200409	"Anchieta"
32	"Estado do Espírito Santo"	3200607	"Santa Cruz"
32	"Estado do Espírito Santo"	3200805	"Baixo Guandu"
32	"Estado do Espírito Santo"	3201209	"Cachoeiro de Itapemirim"
32	"Estado do Espírito Santo"	3201308	"Cariacica"
32	"Estado do Espírito Santo"	3201407	"Castelo"
32	"Estado do Espírito Santo"	3201506	"Colatina"
32	"Estado do Espírito Santo"	3201605	"Conceição da Barra"
32	"Estado do Espírito Santo"	3201902	"Domingos Martins"
32	"Estado do Espírito Santo"	3202207	"Fundão"
32	"Estado do Espírito Santo"	3202306	"Siqueira Campos"
32	"Estado do Espírito Santo"	3202405	"Guarapari"
32	"Estado do Espírito Santo"	3202504	"Pau Gigante"
32	"Estado do Espírito Santo"	3202603	"Iconha"
32	"Estado do Espírito Santo"	3202702	"Itaguaçu"
32	"Estado do Espírito Santo"	3202801	"Itapemirim"
32	"Estado do Espírito Santo"	3203007	"Rio Pardo"
32	"Estado do Espírito Santo"	3203403	"João Pessoa"
32	"Estado do Espírito Santo"	3203700	"Muniz Freire"
32	"Estado do Espírito Santo"	3203809	"São João do Muqui"
32	"Estado do Espírito Santo"	3204401	"Rio Novo"
32	"Estado do Espírito Santo"	3204500	"Cachoeira de Santa Leopoldina"
32	"Estado do Espírito Santo"	3204609	"Santa Teresa"
32	"Estado do Espírito Santo"	3204807	"São José do Calçado"
32	"Estado do Espírito Santo"	3204906	"São Mateus"
32	"Estado do Espírito Santo"	3205002	"Serra"
32	"Estado do Espírito Santo"	3205101	"Viana"
32	"Estado do Espírito Santo"	3205309	"Vitória"
32	"Estado do Espírito Santo"	3299902	"Espírito Santo"
33	"Estado do Rio de Janeiro"	3300100	"Angra dos Reis"
33	"Estado do Rio de Janeiro"	3300209	"Araruama"
33	"Estado do Rio de Janeiro"	3300308	"Barra do Piraí"
33	"Estado do Rio de Janeiro"	3300407	"Barra Mansa"
33	"Estado do Rio de Janeiro"	3300506	"Bom Jardim"
33	"Estado do Rio de Janeiro"	3300605	"Bom Jesus do Itabapoana"
33	"Estado do Rio de Janeiro"	3300704	"Cabo Frio"
33	"Estado do Rio de Janeiro"	3300803	"Cachoeiras"
33	"Estado do Rio de Janeiro"	3300902	"Cambuci"
33	"Estado do Rio de Janeiro"	3301009	"Campos"
33	"Estado do Rio de Janeiro"	3301108	"Cantagalo"
33	"Estado do Rio de Janeiro"	3301207	"Carmo"
33	"Estado do Rio de Janeiro"	3301306	"Casimiro de Abreu"
33	"Estado do Rio de Janeiro"	3301603	"Duas Barras"
33	"Estado do Rio de Janeiro"	3301900	"Itaboraí"
33	"Estado do Rio de Janeiro"	3302007	"Itaguaí"
33	"Estado do Rio de Janeiro"	3302106	"Itaocara"
33	"Estado do Rio de Janeiro"	3302205	"Itaperuna"
33	"Estado do Rio de Janeiro"	3302403	"Macaé"
33	"Estado do Rio de Janeiro"	3302502	"Magé"
33	"Estado do Rio de Janeiro"	3302601	"Mangaratiba"
33	"Estado do Rio de Janeiro"	3302700	"Maricá"
33	"Estado do Rio de Janeiro"	3303005	"Miracema"
33	"Estado do Rio de Janeiro"	3303302	"Niterói"
33	"Estado do Rio de Janeiro"	3303401	"Nova Friburgo"
